id,SalePrice
1461,128722.83
1462,152194.5
1463,185346.34
1464,183542.25
1465,206871.08
1466,181682.6
1467,174682.67
1468,174405.65
1469,177063.77
1470,115645.0
1471,193301.79
1472,89951.0
1473,98373.0
1474,149202.83
1475,140989.15
1476,375434.57
1477,258179.41
1478,289213.89
1479,295807.37
1480,433150.19
1481,304943.05
1482,210007.52
1483,179639.69
1484,172461.55
1485,166280.67
1486,199944.5
1487,355255.95
1488,242225.39
1489,208786.62
1490,199779.9
1491,193291.95
1492,98864.0
1493,176853.8
1494,284597.35
1495,292280.68
1496,219603.07
1497,196160.8
1498,152093.87
1499,152120.56
1500,157216.2
1501,167164.87
1502,160784.45
1503,304138.81
1504,230544.21
1505,216586.57
1506,179514.37
1507,219900.5
1508,200131.0
1509,162287.0
1510,152956.5
1511,157677.5
1512,168520.5
1513,148111.06
1514,160539.39
1515,169071.34
1516,164751.0
1517,151140.83
1518,130040.6
1519,227786.45
1520,137165.25
1521,144385.0
1522,167081.0
1523,107774.5
1524,120899.0
1525,129899.0
1526,128109.0
1527,109306.5
1528,124210.66
1529,142621.5
1530,162714.0
1531,127502.46
1532,102985.49
1533,131920.55
1534,118832.5
1535,146401.0
1536,116757.0
1537,88637.04
1538,183038.0
1539,247790.32
1540,117255.74
1541,146874.18
1542,158969.68
1543,217763.79
1544,71437.0
1545,104993.0
1546,124969.0
1547,141701.33
1548,140337.34
1549,118714.33
1550,154659.84
1551,120250.0
1552,138927.53
1553,143169.18
1554,106423.9
1555,185226.0
1556,105825.54
1557,128099.0
1558,96885.04
1559,118829.25
1560,142124.9
1561,150862.5
1562,124717.0
1563,119123.64
1564,156697.46
1565,152762.77
1566,207075.87
1567,83194.0
1568,231587.2
1569,157989.0
1570,129079.5
1571,133746.02
1572,146894.25
1573,243999.19
1574,131600.37
1575,199927.06
1576,210163.81
1577,201672.37
1578,145971.86
1579,145351.7
1580,191214.0
1581,134769.25
1582,125553.0
1583,322733.46
1584,241755.24
1585,138580.26666666666
1586,72357.5
1587,104549.0
1588,149324.25
1589,105767.37
1590,132742.75
1591,100873.0
1592,121227.75
1593,119406.58
1594,128231.88
1595,136005.9
1596,230964.16
1597,176025.47
1598,190916.75
1599,206201.4
1600,197080.7
1601,78918.0
1602,119797.5
1603,104993.5
1604,304103.66
1605,249670.21
1606,168942.0
1607,174362.64
1608,213542.63
1609,205427.15
1610,161399.98
1611,150812.0
1612,164395.17
1613,157720.36
1614,122036.5
1615,87412.0
1616,85414.5
1617,89010.0
1618,124820.66
1619,136677.25
1620,151379.64
1621,143367.52
1622,153828.69
1623,290872.04
1624,213259.63
1625,129464.98
1626,174933.5
1627,189417.9
1628,278118.87
1629,174564.05
1630,371725.99
1631,226607.0
1632,251799.64
1633,161053.39
1634,183274.0
1635,184545.4
1636,163949.48
1637,179328.05
1638,213621.65
1639,176006.5
1640,241847.1
1641,189322.5
1642,218823.01
1643,231525.01
1644,225478.31
1645,181312.5
1646,155517.5
1647,166483.0
1648,138700.75
1649,138606.5
1650,118687.5
1651,117175.75
1652,92082.0
1653,94986.0
1654,154504.82
1655,155559.5
1656,151231.0
1657,155628.32
1658,153623.4
1659,143887.25
1660,144074.16333333333
1661,441113.66
1662,368578.77
1663,385037.59
1664,435900.98
1665,309383.72
1666,320754.16
1667,370779.06
1668,322233.6
1669,284510.74
1670,343581.86
1671,248279.35
1672,436444.22
1673,299799.15
1674,248652.8
1675,186108.11
1676,190070.04
1677,215606.42
1678,443491.6
1679,387117.01
1680,332030.61
1681,269770.57
1682,305039.21
1683,180794.95
1684,176834.26
1685,172740.85
1686,166370.62
1687,163500.74
1688,189957.65
1689,190792.01
1690,181663.55
1691,165136.96
1692,271122.02
1693,164603.47
1694,183112.4
1695,168406.7
1696,263526.09
1697,171830.4
1698,360467.16
1699,322816.88
1700,238460.54
1701,267887.47
1702,263410.74
1703,253797.27
1704,298359.72
1705,251412.91
1706,415273.2
1707,228440.5
1708,221861.4
1709,269128.66
1710,223697.43
1711,258674.27
1712,263684.43
1713,244600.43
1714,220170.86
1715,201684.06
1716,178335.65
1717,163640.46
1718,143532.65
1719,203628.63
1720,248571.93
1721,164374.34
1722,134665.0
1723,156243.5
1724,215297.79
1725,232084.92
1726,187950.75
1727,175355.31
1728,188420.45
1729,166185.4
1730,171082.7
1731,117874.32
1732,123628.14
1733,115280.62
1734,127295.91
1735,132451.33
1736,110929.0
1737,364066.69
1738,217053.33
1739,282480.19
1740,184947.66
1741,188984.14
1742,161659.54
1743,166230.23
1744,305320.49
1745,226856.86
1746,267338.87
1747,212048.29
1748,200495.4
1749,157335.0
1750,144393.0
1751,223895.45
1752,119138.99
1753,132843.13
1754,210556.7
1755,162886.32
1756,119525.6
1757,117828.99
1758,141179.32
1759,156582.05
1760,157186.0
1761,144659.5
1762,172505.0
1763,166331.34
1764,114776.25
1765,163321.05
1766,174027.0
1767,192658.58
1768,137298.0
1769,156925.12
1770,139422.75
1771,132906.5
1772,131412.55
1773,136737.05
1774,131055.45
1775,129538.0
1776,127086.75
1777,121308.0
1778,129590.75
1779,116743.5
1780,178364.85
1781,131654.5
1782,93380.49
1783,129449.38
1784,102323.0
1785,113653.25
1786,138750.75
1787,165195.3
1788,55473.0
1789,98341.0
1790,89082.0
1791,192687.7
1792,155669.33
1793,145175.0
1794,141713.76
1795,137027.5
1796,122987.33
1797,119109.66
1798,125274.0
1799,114038.66
1800,123173.5
1801,125981.86
1802,147934.89
1803,146660.87
1804,139191.9
1805,134682.5
1806,110371.41
1807,149231.05
1808,124755.0
1809,129274.16
1810,147811.03
1811,109236.85
1812,114927.96
1813,118470.04
1814,98631.0
1815,70755.0
1816,99110.0
1817,125409.56
1818,136531.76
1819,113694.54
1820,82769.5
1821,123536.54
1822,150534.76
1823,64710.0
1824,138818.0
1825,138132.83
1826,106426.0
1827,109139.25
1828,141142.34
1829,120538.5
1830,145227.11
1831,160868.9
1832,120080.21
1833,141119.14
1834,126669.32
1835,163839.8
1836,128489.55
1837,96822.0
1838,131054.22
1839,83435.5
1840,165348.0
1841,152564.25
1842,103971.5
1843,140281.5
1844,141388.42
1845,142494.07
1846,154229.0
1847,160292.4
1848,62378.0
1849,113099.0
1850,125605.5
1851,152815.7
1852,124501.5
1853,135132.5
1854,164703.45
1855,147561.0
1856,217348.56
1857,148845.04
1858,138958.18
1859,125288.88
1860,145644.6
1861,125114.71
1862,274893.63
1863,271565.72
1864,271565.72
1865,319442.97
1866,322311.25
1867,246953.66
1868,324329.38
1869,199307.13
1870,249164.05
1871,254540.68
1872,173656.13
1873,226690.55
1874,136596.0
1875,200691.25
1876,197293.32
1877,205424.8
1878,209601.05
1879,133191.2
1880,136154.93333333332
1881,232749.37
1882,255291.43
1883,199967.15
1884,217091.54
1885,262143.57
1886,311579.51
1887,196386.9
1888,283731.63
1889,164670.67
1890,132633.5
1891,143572.5
1892,110859.0
1893,138331.75
1894,129026.24
1895,153228.0
1896,116685.82
1897,120419.87
1898,102974.34
1899,127151.65
1900,144074.04
1901,178434.55
1902,144490.0
1903,212614.28
1904,130789.0
1905,185115.47
1906,167050.5
1907,214961.9
1908,126464.83
1909,137497.92
1910,128621.49
1911,199312.5
1912,264066.63
1913,124825.03
1914,76151.0
1915,334953.2
1916,74469.0
1917,251970.03
1918,134752.1
1919,158890.82
1920,145032.37
1921,402048.01
1922,335916.2
1923,196485.5
1924,222538.4
1925,230467.63
1926,382017.31
1927,136840.33
1928,158737.64
1929,122718.83
1930,129966.25
1931,139512.0
1932,139784.24
1933,165950.0
1934,187048.0
1935,180183.64
1936,188874.7
1937,179857.25
1938,162446.22
1939,257356.0
1940,207932.73
1941,177835.0
1942,192048.5
1943,204004.26
1944,318193.94
1945,373267.1
1946,161780.02
1947,326441.14
1948,174639.7
1949,233341.21
1950,174824.85
1951,250163.26
1952,236374.43
1953,169264.5
1954,202514.8
1955,129433.87
1956,278965.26
1957,160039.5
1958,294729.08
1959,137251.43
1960,107279.0
1961,118841.5
1962,91650.83
1963,99781.83
1964,111001.04
1965,151645.89
1966,153752.8
1967,299392.35
1968,408308.48
1969,369826.45
1970,416177.43
1971,451362.75
1972,350938.41
1973,275067.7
1974,319900.57
1975,452858.87
1976,270439.87
1977,358457.66
1978,370092.17
1979,328725.48
1980,193181.78
1981,327451.87
1982,222220.14
1983,209493.46
1984,171263.4
1985,202084.41
1986,209233.16
1987,193720.72
1988,177004.4
1989,192725.65
1990,214637.99
1991,215661.3
1992,210461.26
1993,171104.74
1994,247527.15
1995,182579.35
1996,261425.15
1997,321030.56
1998,328529.1
1999,259143.11
2000,299838.11
2001,254495.5
2002,234331.55
2003,256312.39
2004,256072.73
2005,242516.17
2006,230162.74
2007,250971.72
2008,205890.85
2009,190701.0
2010,195573.15
2011,150090.65
2012,185971.9
2013,183968.85
2014,185238.35
2015,198378.05
2016,191011.5
2017,208406.35
2018,118731.9
2019,128483.84
2020,117209.86
2021,105688.94
2022,174534.0
2023,156678.89
2024,220169.0
2025,355629.13
2026,187022.59
2027,155794.92
2028,161431.22
2029,162340.21
2030,270527.53
2031,256450.71
2032,276063.55
2033,266378.29
2034,158792.0
2035,212193.72
2036,201837.5
2037,209912.5
2038,297761.2
2039,218855.26
2040,356362.58
2041,287337.88
2042,206184.05
2043,168597.4
2044,179395.37
2045,206211.12
2046,130836.98
2047,147257.48
2048,138808.7
2049,129789.05
2050,184405.15
2051,105394.0
2052,134314.5
2053,141715.0
2054,85363.5
2055,155033.48
2056,126865.07
2057,126527.75
2058,197559.0
2059,143498.0
2060,169852.5
2061,174651.5
2062,134952.0
2063,114977.83
2064,138523.0
2065,123410.0
2066,175088.2
2067,139690.92
2068,129975.24
2069,87681.0
2070,109470.54
2071,90815.5
2072,140453.5
2073,131456.09
2074,170654.35
2075,143021.75
2076,122088.66
2077,143537.5
2078,131418.5
2079,129635.15
2080,114308.75
2081,122079.0
2082,117571.28
2083,134670.98
2084,108045.33
2085,134111.0
2086,127109.6
2087,125621.5
2088,109337.93
2089,98390.5
2090,127062.2
2091,120863.08
2092,125165.0
2093,145060.54
2094,139222.65
2095,153850.5
2096,86747.58
2097,98453.54
2098,147478.0
2099,70944.5
2100,119210.37
2101,119607.37
2102,141668.68
2103,109230.0
2104,134759.25
2105,122548.51
2106,94286.0
2107,236727.5
2108,118261.5
2109,114628.78
2110,123331.6
2111,161017.77
2112,143565.39
2113,119686.33
2114,107450.12
2115,158213.5
2116,120063.6
2117,157257.56
2118,119582.5
2119,104347.5
2120,109786.38
2121,107711.75
2122,102634.5
2123,91266.5
2124,182384.24
2125,131368.03
2126,171973.53
2127,147948.79
2128,132192.63
2129,108964.0
2130,142999.88
2131,157435.45
2132,119485.25
2133,118863.75
2134,116716.08
2135,107713.0
2136,87971.54
2137,119571.75
2138,135425.16
2139,154074.5
2140,135269.0
2141,140857.42
2142,135390.25
2143,140284.8
2144,126469.5
2145,134324.0
2146,161776.5
2147,180151.0
2148,120113.31
2149,129454.59
2150,229645.77
2151,133569.95
2152,177444.0
2153,159130.0
2154,111499.0
2155,126153.04
2156,235077.27
2157,228582.48
2158,235130.06
2159,225490.44
2160,175798.96
2161,250975.72
2162,379725.43
2163,332467.01
2164,250668.64
2165,188295.5
2166,144099.95
2167,195463.44
2168,212441.5
2169,191009.4
2170,219558.55
2171,149099.6
2172,137712.95
2173,168727.3
2174,243535.2
2175,294886.47
2176,333533.99
2177,260542.96
2178,226663.4
2179,141604.25000000003
2180,203971.6
2181,188387.55
2182,222978.31
2183,197428.45
2184,132840.25
2185,135222.0
2186,146258.1
2187,149506.42
2188,154766.78
2189,178097.79
2190,84373.5
2191,87658.5
2192,82130.0
2193,108882.0
2194,100186.0
2195,110199.5
2196,99530.59
2197,104360.79
2198,156052.5
2199,152948.0
2200,124222.83
2201,125921.0
2202,212515.93
2203,174078.37
2204,178663.37
2205,117094.5
2206,135155.5
2207,211867.6
2208,232958.29
2209,192380.1
2210,131504.59333333335
2211,114579.25
2212,117774.62
2213,102409.83
2214,145510.59
2215,110234.5
2216,148729.53
2217,79312.0
2218,86775.04
2219,75023.5
2220,90513.0
2221,335788.07
2222,229578.36
2223,260109.11
2224,209266.3
2225,140723.84
2226,181124.0
2227,204789.93
2228,298073.3
2229,238589.29
2230,161669.2
2231,212044.77
2232,177458.5
2233,171686.23
2234,260913.95
2235,201180.5
2236,286823.46
2237,354211.48
2238,181750.86
2239,124111.5
2240,170673.08
2241,154454.0
2242,138126.7
2243,136827.0
2244,98045.0
2245,94903.0
2246,143795.25
2247,100963.83
2248,116246.83
2249,122571.58
2250,139215.5
2251,133805.49
2252,180094.3
2253,152951.73
2254,178961.94
2255,195562.5
2256,183391.96
2257,203384.4
2258,175472.85
2259,177287.0
2260,150065.5
2261,187649.0
2262,218866.44
2263,336811.27
2264,443400.52
2265,164398.5
2266,293687.37
2267,367374.87
2268,398391.82
2269,152265.82
2270,182476.81
2271,234980.18
2272,200223.46
2273,167574.0
2274,172114.46
2275,171515.0
2276,166029.5
2277,173490.6
2278,151378.76
2279,123194.0
2280,105533.5
2281,176966.14
2282,179338.72
2283,90335.0
2284,114105.04
2285,145274.6
2286,127681.33
2287,321839.28
2288,272839.53
2289,369642.41
2290,423307.29
2291,333444.44
2292,419353.5
2293,438517.18
2294,383014.37
2295,444565.82
2296,276164.18
2297,314902.72
2298,304785.66
2299,376095.07
2300,328095.6
2301,287319.76
2302,233404.15
2303,240293.48
2304,253034.8
2305,186576.35
2306,186362.66
2307,187588.81
2308,215678.22
2309,281077.27
2310,210492.39
2311,190519.3
2312,168754.89
2313,173929.85
2314,181328.71
2315,172181.32
2316,170624.29
2317,178709.26
2318,174236.58
2319,176208.87
2320,184646.12
2321,252535.91
2322,168721.01
2323,178374.09333333332
2324,160643.49
2325,219691.11
2326,163400.57
2327,203663.0
2328,214298.49
2329,184101.15
2330,176457.0
2331,361814.77
2332,372698.91
2333,309658.91
2334,258942.6
2335,277885.33
2336,324077.16
2337,200701.09
2338,284111.52
2339,235180.46
2340,393529.06
2341,217067.51
2342,242170.67
2343,221876.03
2344,232727.68
2345,253129.58
2346,229653.35
2347,199393.13
2348,228979.11
2349,147493.53
2350,284431.91
2351,258412.58
2352,249142.13
2353,218477.99
2354,133161.75
2355,157617.1
2356,151447.82
2357,196739.34
2358,195211.5
2359,122015.16
2360,115878.41
2361,138075.0
2362,275471.89
2363,139889.33
2364,151759.5
2365,217737.47
2366,193348.02
2367,220754.08
2368,200997.01
2369,216960.0
2370,164837.0
2371,164947.54
2372,175745.98
2373,288232.01
2374,308600.28
2375,246893.91
2376,273546.72
2377,349807.72
2378,140771.32
2379,194015.5
2380,143734.5
2381,162153.0
2382,197464.27
2383,207648.77
2384,237817.0
2385,149570.5
2386,142193.0
2387,133422.75
2388,98288.5
2389,125787.01
2390,139981.0
2391,133469.5
2392,115090.83
2393,167964.7
2394,143954.5
2395,192523.69
2396,146769.0
2397,194778.5
2398,128231.75
2399,57361.0
2400,56345.0
2401,116105.5
2402,137090.25
2403,132953.28
2404,139169.66
2405,160488.0
2406,136664.0
2407,127540.5
2408,138596.5
2409,135184.75
2410,165610.0
2411,123714.25
2412,149375.25
2413,133716.75
2414,135545.75
2415,127737.69
2416,127400.0
2417,126798.0
2418,121426.35
2419,126398.65
2420,123843.25
2421,145895.09
2422,120266.66
2423,120385.48
2424,146923.89
2425,161024.74
2426,129150.0
2427,128975.3
2428,169132.84
2429,113602.5
2430,128943.26
2431,120525.06
2432,133727.0
2433,142237.35
2434,142405.5
2435,148488.1
2436,107806.5
2437,111704.66
2438,124151.66
2439,118937.6
2440,124575.33
2441,107884.75
2442,105132.54
2443,111035.66
2444,127548.83
2445,94613.0
2446,109773.7
2447,203155.22
2448,140460.39
2449,111678.33
2450,151304.23
2451,122472.54
2452,211854.44
2453,99549.0
2454,119960.0
2455,108929.18
2456,150278.71
2457,118419.79
2458,108866.0
2459,110637.5
2460,137944.5
2461,113691.64
2462,133611.85
2463,113869.0
2464,157355.11
2465,131939.0
2466,119025.47
2467,152478.9
2468,95201.2
2469,99670.58
2470,195052.2
2471,185749.0
2472,176002.1
2473,120119.5
2474,119521.87
2475,214989.95
2476,110883.7
2477,131669.0
2478,158587.64
2479,123948.66
2480,138942.35
2481,129459.0
2482,129848.95
2483,112683.49
2484,119763.69
2485,116549.91
2486,157228.75
2487,172121.59
2488,147247.41
2489,152165.5
2490,150754.5
2491,93935.83
2492,188335.72
2493,138102.82
2494,162985.87
2495,100556.5
2496,217144.3
2497,143225.7
2498,108211.96
2499,97656.5
2500,126454.75
2501,123720.5
2502,153057.09
2503,107246.0
2504,194653.3
2505,210441.34
2506,257273.96
2507,305463.71
2508,250982.65
2509,214323.75
2510,235448.99
2511,189807.5
2512,209369.12
2513,220636.36
2514,228108.97
2515,151579.0
2516,159691.56
2517,131337.83
2518,143292.75
2519,221163.05
2520,209852.75
2521,193714.5
2522,215780.36
2523,130845.5
2524,142092.33
2525,144543.9
2526,144457.6
2527,124264.5
2528,128735.5
2529,133814.3333333333
2530,116143.0
2531,230961.79
2532,225806.8
2533,196935.5
2534,240872.08
2535,314239.17
2536,226219.54
2537,229374.26
2538,187652.64
2539,192082.7
2540,179881.2
2541,183847.65
2542,162186.15
2543,125278.59
2544,126972.0
2545,133247.83
2546,146974.75
2547,142786.8333333333
2548,163854.56
2549,158913.11
2550,370240.01
2551,145850.5
2552,118643.08
2553,86788.0
2554,106038.12
2555,114660.12
2556,102419.48
2557,117062.0
2558,146248.87
2559,134781.52
2560,120745.58
2561,138911.25
2562,131423.94
2563,144000.1
2564,165151.5
2565,125759.0
2566,145643.29
2567,127184.0
2568,196958.7
2569,207564.5
2570,132533.59333333335
2571,164514.45
2572,191216.4
2573,231540.15
2574,304731.25
2575,128441.65
2576,131694.02
2577,147832.23
2578,97305.83
2579,82322.5
2580,119417.21
2581,128997.35
2582,119386.83
2583,276535.48
2584,162515.32
2585,174764.14
2586,193488.62
2587,196193.5
2588,153359.26
2589,142655.7
2590,222693.08
2591,194611.9
2592,228125.42
2593,264398.42
2594,172615.18
2595,219554.06
2596,325022.94
2597,181774.0
2598,269927.94
2599,318194.84
2600,154197.63
2601,136775.07
2602,89919.0
2603,94972.0
2604,88072.5
2605,92871.5
2606,145740.1
2607,170152.82
2608,196903.5
2609,163134.28
2610,112347.16
2611,153316.34
2612,157385.25
2613,126312.5
2614,128206.0
2615,145673.64
2616,139740.5
2617,166038.41
2618,169260.19
2619,210192.11
2620,187023.4
2621,182463.6
2622,187572.75
2623,251671.4
2624,257649.86
2625,335405.06
2626,168691.22
2627,182228.4
2628,409420.84
2629,502186.25
2630,336788.53
2631,428785.22
2632,390436.65
2633,321256.37
2634,395005.75
2635,148971.5
2636,189902.89
2637,169118.73
2638,262076.23
2639,180630.5
2640,152082.0
2641,109888.5
2642,193957.75
2643,111433.0
2644,129962.54
2645,90619.0
2646,91108.0
2647,92441.0
2648,141398.0
2649,137906.25
2650,144359.6
2651,152262.93
2652,403537.42
2653,259307.38
2654,244077.44
2655,371873.18
2656,307836.98
2657,325998.51
2658,289574.43
2659,318516.68
2660,349225.66
2661,330312.26
2662,321198.11
2663,282892.49
2664,276870.98
2665,298286.34
2666,275295.66
2667,169895.44
2668,182685.48
2669,179576.06
2670,284660.89
2671,184035.03
2672,180092.4
2673,206933.22
2674,207020.02
2675,168432.36
2676,190776.66
2677,201827.28
2678,262209.59
2679,272384.12
2680,270123.35
2681,393325.25
2682,313669.28
2683,519944.82
2684,300239.5
2685,334074.54
2686,261881.68
2687,327316.2
2688,229845.14
2689,223502.21
2690,426840.76
2691,188372.5
2692,137724.75
2693,191376.09
2694,139608.14
2695,198254.55
2696,188075.95
2697,192753.77
2698,196908.0
2699,181268.0
2700,176058.85
2701,155130.13
2702,126564.55
2703,165108.05
2704,139415.82
2705,119526.3
2706,110789.65
2707,119457.04
2708,132767.0
2709,110433.16
2710,122130.99
2711,276004.26
2712,361629.69
2713,175652.73
2714,150990.01
2715,166666.87
2716,162632.26
2717,185227.71
2718,226005.38
2719,161364.55
2720,165731.0
2721,145049.0
2722,166318.03
2723,142535.93333333335
2724,125026.49
2725,135166.25
2726,143517.0
2727,176387.68
2728,160719.5
2729,155962.34
2730,144930.25
2731,113237.49
2732,114050.75
2733,160280.64
2734,146352.19
2735,133917.5
2736,140472.71
2737,121726.0
2738,129261.67
2739,152740.32
2740,140535.5
2741,141864.0
2742,146010.0
2743,148946.0
2744,148803.5
2745,134781.75
2746,136426.75
2747,148575.04
2748,122239.25
2749,127623.5
2750,129793.87
2751,131894.5
2752,223421.87
2753,151858.25
2754,206521.0
2755,126887.82
2756,95889.41
2757,81884.5
2758,87616.0
2759,151052.82
2760,138252.17
2761,147947.0
2762,149173.5
2763,192536.5
2764,166370.3
2765,248275.6
2766,133141.18
2767,92107.0
2768,128395.93
2769,141218.0
2770,150498.0
2771,120861.0
2772,123254.75
2773,135087.89
2774,131763.18
2775,134312.84
2776,138297.23
2777,149810.84
2778,125705.0
2779,108182.0
2780,106578.29
2781,101000.53
2782,100843.0
2783,100793.08
2784,126683.76
2785,127820.17
2786,78364.0
2787,116437.66
2788,90432.0
2789,225798.81
2790,88262.04
2791,119768.05
2792,89842.75
2793,175493.74
2794,105013.75
2795,112821.62
2796,111226.5
2797,193266.04
2798,123628.22
2799,116835.78
2800,86378.5
2801,115721.5
2802,139162.91
2803,151960.65
2804,151439.98
2805,96100.0
2806,98599.16
2807,147958.85
2808,144655.6
2809,124783.83
2810,132017.5
2811,152751.84
2812,144373.4
2813,163695.19
2814,163627.68
2815,105805.32
2816,241104.64
2817,142671.6
2818,126095.43
2819,178428.12
2820,132647.0
2821,108932.37
2822,188020.6
2823,224224.2
2824,171780.7
2825,154922.44
2826,134946.25
2827,142082.84
2828,211051.0
2829,171716.11
2830,228227.83
2831,182668.58
2832,224274.72
2833,288068.04
2834,222036.94
2835,213927.21
2836,195825.25
2837,168438.32
2838,144375.0
2839,179965.07
2840,192130.19
2841,201910.5
2842,224617.67
2843,144793.71
2844,156708.97
2845,123087.0
2846,209763.25
2847,201680.82
2848,225599.95
2849,202239.33
2850,280069.98
2851,233615.77
2852,221569.73
2853,223800.17
2854,137918.33333333334
2855,193295.7
2856,206979.52
2857,189678.55
2858,198991.52
2859,135978.64
2860,125969.75
2861,139969.0
2862,190956.13
2863,123241.25
2864,266289.24
2865,142985.0
2866,141135.7
2867,97107.0
2868,125684.32
2869,111304.0
2870,166741.0
2871,107516.25
2872,63212.5
2873,101890.0
2874,135374.05
2875,114772.91
2876,158257.84
2877,142757.94
2878,157856.02
2879,142460.0
2880,109807.08
2881,162312.94
2882,173347.87
2883,172003.9
2884,175895.2
2885,185185.2
2886,205142.5
2887,106749.25
2888,126482.15
2889,65000.5
2890,89768.5
2891,140788.74
2892,62787.5
2893,103391.83
2894,62893.5
2895,329934.95
2896,307088.66
2897,195319.0
2898,158255.3
2899,237925.45
2900,158841.5
2901,178955.5
2902,174170.84
2903,352405.56
2904,319167.47
2905,122031.78
2906,195881.3
2907,116934.37
2908,126863.0
2909,142854.52
2910,82759.0
2911,89804.0
2912,157098.0
2913,91719.5
2914,86208.5
2915,85054.5
2916,90731.0
2917,149413.5
2918,118486.75
2919,225598.87
